loc,loc-loc,adjacentBuilding
loc,loc-loc,administrativeDivision,area,lieutenancyArea
loc,loc-loc,administrativeDivision,area,principalArea
loc,loc-loc,administrativeDivision,canton
loc,loc-loc,administrativeDivision,county,ceremonialCounty
loc,loc-loc,administrativeDivision,county
loc,loc-loc,administrativeDivision,department,arrondissement
loc,loc-loc,administrativeDivision,department
loc,loc-loc,administrativeDivision,diocese
loc,loc-loc,administrativeDivision,district,administrativeDistrict
loc,loc-loc,administrativeDivision,district,electoralDistrict
loc,loc-loc,administrativeDivision,district
loc,loc-loc,administrativeDivision,frazioni
loc,loc-loc,administrativeDivision,metropolitanBorough
loc,loc-loc,appliesToJurisdiction
loc,loc-loc,archipelago
loc,loc-loc,capitalOf
loc,loc-loc,carries
loc,loc-loc,childAstronomicalBody
loc,loc-loc,city,capitalCity,countryCapital
loc,loc-loc,city,capitalCity
loc,loc-loc,city,largestCity
loc,loc-loc,city,nearestCity
loc,loc-loc,city,twinTown
loc,loc-loc,city
loc,loc-loc,coextensiveWith
loc,loc-loc,connectingLine
loc,loc-loc,connectingService
loc,loc-loc,connectsWith
loc,loc-loc,constellation
loc,loc-loc,contains,containsAdministrativeUnit
loc,loc-loc,contains,containsSettlement
loc,loc-loc,continent
loc,loc-loc,country,basinCountry
loc,loc-loc,country,countryOfOrigin
loc,loc-loc,country,twinCountry
loc,loc-loc,country
loc,loc-loc,crosses
loc,loc-loc,cultureOf
loc,loc-loc,deepestPoint
loc,loc-loc,diplomaticRelation
loc,loc-loc,drainageBasin
loc,loc-loc,exclaveOf
loc,loc-loc,hasJunctionWith
loc,loc-loc,hasPart
loc,loc-loc,highestPlace
loc,loc-loc,island,majorIsland
loc,loc-loc,island
loc,loc-loc,isPartOf
loc,loc-loc,lake
loc,loc-loc,lakeInflow
loc,loc-loc,lakeOutflow
loc,loc-loc,locatedAt
loc,loc-loc,locatedInAdministrativeUnit
loc,loc-loc,locatedInArea
loc,loc-loc,locatedInArea,locatedInProtectedArea
loc,loc-loc,locatedNearbodyOfWater
loc,loc-loc,locatedOnAstronomicalBody
loc,loc-loc,locatedOnStreet
loc,loc-loc,locatedOnTerrainFeature
loc,loc-loc,lowestPlace
loc,loc-loc,minorPlanetGroup
loc,loc-loc,mountain,lowestMountain
loc,loc-loc,mountain,mountainRange
loc,loc-loc,mountain,parentMountainPeak
loc,loc-loc,mouthOfWatercourse,mouthCountry
loc,loc-loc,mouthOfWatercourse,mouthPlace
loc,loc-loc,mouthOfWatercourse,mouthRegion
loc,loc-loc,mouthOfWatercourse,riverMouth
loc,loc-loc,mouthOfWatercourse
loc,loc-loc,municipality,municipalAssociations
loc,loc-loc,municipality,neighboringMunicipality
loc,loc-loc,municipality
loc,loc-loc,namedAfter
loc,loc-loc,ocean
loc,loc-loc,parentAstronomicalBody
loc,loc-loc,partiallyCoincidentWith
loc,loc-loc,placeServedByTransportHub,cityServed
loc,loc-loc,placeServedByTransportHub
loc,loc-loc,primaryDestinations
loc,loc-loc,province
loc,loc-loc,region,subregion
loc,loc-loc,region
loc,loc-loc,replacedBy
loc,loc-loc,replaces
loc,loc-loc,river
loc,loc-loc,routeLocation,routeEnd
loc,loc-loc,routeLocation,routeJunction
loc,loc-loc,routeLocation,routeStart
loc,loc-loc,separatedFrom
loc,loc-loc,sharesBorderWith
loc,loc-loc,siteOfAstronomicalDiscovery
loc,loc-loc,sourceOfWatercourse,sourceCountry
loc,loc-loc,sourceOfWatercourse,sourceMountain
loc,loc-loc,sourceOfWatercourse,sourcePlace
loc,loc-loc,sourceOfWatercourse,sourceRegion
loc,loc-loc,sourceOfWatercourse
loc,loc-loc,startPoint
loc,loc-loc,state,federalState
loc,loc-loc,state
loc,loc-loc,station,adjacentStation
loc,loc-loc,station,interchangeStation
loc,loc-loc,terminus
loc,loc-loc,territory
loc,loc-loc,tributary,leftTributary
loc,loc-loc,tributary,rightTributary
loc,loc-loc,tributary
loc,loc-org,administrator
loc,loc-org,airlineHub
loc,loc-org,appliesToJurisdiction
loc,loc-org,architect
loc,loc-org,architectureFirm
loc,loc-org,builder
loc,loc-org,club,homeClub
loc,loc-org,club
loc,loc-org,contractor
loc,loc-org,designer
loc,loc-org,developer
loc,loc-org,discoverer
loc,loc-org,engineer,civilEngineer
loc,loc-org,engineer,servicesEngineer
loc,loc-org,engineer,structuralEngineer
loc,loc-org,engineer
loc,loc-org,executiveBody
loc,loc-org,founder
loc,loc-org,governingBody
loc,loc-org,landlord
loc,loc-org,leaderParty
loc,loc-org,legislativeBody,house1
loc,loc-org,legislativeBody,house2
loc,loc-org,legislativeBody,lowerHouse
loc,loc-org,legislativeBody,upperHouse
loc,loc-org,legislativeBody
loc,loc-org,maintainedBy
loc,loc-org,managedBy
loc,loc-org,namedAfter
loc,loc-org,occupant
loc,loc-org,operator,busOperator
loc,loc-org,operator,trainOperator
loc,loc-org,operator
loc,loc-org,owner,currentOwner
loc,loc-org,owner,previousOwner
loc,loc-org,owner
loc,loc-org,siteOfAstronomicalDiscovery
loc,loc-org,surveyor,quantitySurveyor
loc,loc-org,tenant
loc,loc-per,archaeologist
loc,loc-per,architect
loc,loc-per,bishop,archBishop
loc,loc-per,bishop
loc,loc-per,builder
loc,loc-per,chairperson
loc,loc-per,chef,headChef
loc,loc-per,chef
loc,loc-per,creator
loc,loc-per,curator
loc,loc-per,dedicatedTo
loc,loc-per,designer
loc,loc-per,discoverer
loc,loc-per,engineer,civilEngineer
loc,loc-per,engineer,servicesEngineer
loc,loc-per,engineer,structuralEngineer
loc,loc-per,engineer
loc,loc-per,firstAscentPerson
loc,loc-per,founder
loc,loc-per,fundedBy
loc,loc-per,historian
loc,loc-per,landlord
loc,loc-per,leader
loc,loc-per,manager,generalManager
loc,loc-per,manager
loc,loc-per,namedAfter
loc,loc-per,occupant
loc,loc-per,officeholder,commander
loc,loc-per,officeholder,commissionedBy
loc,loc-per,officeholder,deputy
loc,loc-per,officeholder,governor
loc,loc-per,officeholder,headOfGovernment
loc,loc-per,officeholder,headOfState
loc,loc-per,officeholder,mayor
loc,loc-per,officeholder,president
loc,loc-per,owner,currentOwner
loc,loc-per,owner,previousOwner
loc,loc-per,owner
loc,loc-per,pastor,seniorPastor
loc,loc-per,pastor
loc,loc-per,patron,patronSaint
loc,loc-per,patron
loc,loc-per,people,keyPeople
loc,loc-per,representative
loc,loc-per,restoredBy
loc,loc-per,saint
loc,loc-per,surveyor,quantitySurveyor
loc,loc-per,tenant
loc,loc-per,warden
